Name,Date,Atoll,Site,Transect,Treatment,Tile,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label code
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1632,1012,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1924,950,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2056,965,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1827,557,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1554,807,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1869,855,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1932,1146,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1567,1213,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2008,1353,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2013,1331,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2034,1140,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1883,1329,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1588,1164,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1938,1335,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1902,1630,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1971,1664,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1838,1726,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1571,1759,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2056,2017,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1749,1918,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1687,1618,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1823,1719,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1833,2488,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1864,2242,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1785,2120,GREEN
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1641,2145,GREEN
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1775,2102,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1935,2450,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1631,2404,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,1798,2382,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2208,481,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2361,260,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2572,45,Off
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2430,151,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2216,232,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2469,96,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2349,494,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2120,290,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2086,837,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2460,865,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2499,586,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2078,700,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2207,531,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2379,815,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2202,731,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2140,628,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2069,1201,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2388,1515,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2208,1456,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2115,1279,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2331,1330,GREEN
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2267,1230,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2555,1300,Off
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2210,1455,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2073,1756,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2371,2038,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2099,1982,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2508,1710,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2117,1887,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2370,1548,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2251,1833,GREEN
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2164,2028,_LOBO
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2077,2471,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2525,2068,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2503,2242,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2431,2153,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2209,2106,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2270,2330,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2152,2288,_CCA
Egmont_2020_JMI_IMG_8174_IllLubine_Tile80_Uncaged.jpeg,,Egmont,Il Lubine,1,Uncaged,80,,,,,,,,,,,,2256,2054,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,261,439,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,161,492,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,217,305,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,458,265,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,248,52,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,453,249,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,266,437,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,316,389,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,298,741,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,342,684,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,190,913,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,422,621,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,395,980,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,323,574,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,92,730,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,182,703,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,229,1384,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,475,1361,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,217,1469,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,216,1232,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,15,1167,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,16,1404,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,401,1231,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,338,1520,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,194,1664,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,341,1754,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,373,1628,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,86,1875,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,336,1581,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,232,1523,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,382,1910,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,28,1839,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,226,2454,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,203,2306,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,353,2270,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,70,2419,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,443,2503,Off
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,69,2449,Off
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,55,2307,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,70,2046,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,544,88,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,965,83,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,570,156,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,910,82,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,853,224,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,910,337,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,759,477,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,942,352,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,638,584,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,852,742,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,775,884,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,603,571,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,532,819,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,720,942,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,663,666,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,887,648,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,956,1268,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,776,1164,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,963,1397,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,810,1122,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,606,1160,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,929,1125,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,736,1248,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,592,1051,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,793,1721,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,733,1584,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,775,1857,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,514,1844,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,785,1635,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,692,1543,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,613,1694,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,556,1998,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,837,2178,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,567,2052,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,803,2288,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,674,2433,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,722,2421,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,642,2202,_CCA
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,741,2505,Off
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,832,2519,Off
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1140,372,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1241,432,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1056,95,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1231,332,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1051,423,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1119,361,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1313,349,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1153,428,_LOBO
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1445,607,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1114,633,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1254,684,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1051,916,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1310,817,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1441,765,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1348,791,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1289,714,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1371,1412,*TURF
Egmont_2020_JMI_IMG_8192_IldeRats_Tile80_Caged.jpeg,,Egmont,Il deRats,1,Caged,80,,,,,,,,,,,,1412,1279,*TURF
